Date,Open,High,Low,Close,Adj Close,Volume
2013-07-08,186.998093,187.170166,186.051620,186.405350,120.153015,3083085
2013-07-09,183.441681,184.321228,182.390060,182.887192,117.885292,5443593
2013-07-10,183.087952,184.923523,182.858505,183.795410,118.470665,4071032
2013-07-11,185.258133,185.573608,184.139572,184.321228,118.809631,4369665
2013-07-12,184.579346,185.181641,183.164429,183.623322,118.359772,4701456
2013-07-15,183.957932,186.319305,183.250473,185.468445,119.549065,5935736
2013-07-16,185.506699,186.022949,184.206497,185.325043,119.456696,3917584
2013-07-17,186.156784,186.319305,184.541107,185.994263,119.888023,7184346
2013-07-18,189.550674,192.103256,187.370941,189.282990,122.007881,8779496
2013-07-19,189.206497,189.282990,184.741867,185.028687,119.265633,7319490
2013-07-22,184.894836,187.179733,184.780121,185.554489,119.604553,3554308
2013-07-23,185.669220,187.791580,185.564056,186.405350,120.153015,2995535
2013-07-24,187.332703,188.623322,187.246658,187.963669,121.157463,3093963
2013-07-25,187.667297,189.130020,187.055450,188.546844,121.533371,3152958
2013-07-26,187.944550,188.690247,186.424469,188.671127,121.613441,2599415
2013-07-29,188.173996,188.518158,186.931168,187.581268,120.910988,2210930
2013-07-30,188.326965,189.130020,187.198853,187.390060,120.787704,2785707
2013-07-31,185.936905,188.250473,185.936905,186.462708,120.189995,3985260
2013-08-01,188.001907,188.499039,186.816437,187.198853,120.664482,3010074
2013-08-02,186.902481,186.902481,184.722748,186.577438,120.263924,4052204
2013-08-05,186.577438,187.265778,185.803055,186.902481,120.473457,2605481
2013-08-06,183.804977,184.043976,181.902481,182.590820,117.694252,6211671
2013-08-07,181.261948,181.577438,179.780121,180.267685,116.777634,4081178
2013-08-08,181.118546,181.520081,178.575531,179.665390,116.387489,4756790
2013-08-09,179.732315,180.841293,178.776291,179.560226,116.319359,3399082
2013-08-12,178.747604,181.223709,178.671127,180.774384,117.105904,3165719
2013-08-13,181.204590,181.634796,179.311661,180.133850,116.690948,3705873
2013-08-14,180.286804,180.621414,179.063095,179.282990,116.139748,3025346
2013-08-15,178.040146,178.776291,177.294449,177.619507,115.062180,3862250
2013-08-16,177.380493,178.260040,177.189301,177.189301,114.783493,3584014
2013-08-19,177.151047,178.298279,175.889099,176.128113,114.096016,3398349
2013-08-20,176.261948,177.466537,175.114716,176.443588,114.300392,3261219
2013-08-21,176.548752,178.365204,176.175903,176.730408,114.486214,3714346
2013-08-22,177.485657,178.059280,176.147232,177.045883,114.690544,2462598
2013-08-23,177.189301,177.571701,176.453156,177.265778,114.832993,2398164
2013-08-26,177.122375,178.776291,176.558319,176.615677,114.411850,2270238
2013-08-27,175.554489,176.386230,174.541107,174.703629,113.173241,3337472
2013-08-28,174.646271,175.401535,173.135757,174.149139,112.814056,4162243
2013-08-29,173.957932,175.621414,173.460800,174.608032,113.111320,3118021
2013-08-30,174.713196,174.942642,173.527725,174.254303,112.882164,2856626
2013-09-03,175.554489,176.214142,174.483749,175.869980,113.928810,3647611
2013-09-04,175.506699,176.089859,174.292542,175.076477,113.414764,2717403
2013-09-05,175.286804,176.864243,175.019119,176.051620,114.046463,2999510
2013-09-06,176.529633,176.854691,174.617584,174.980881,113.352844,3037061
2013-09-09,175.602295,177.332703,175.248566,176.845123,114.560501,3155991
2013-09-10,178.967499,179.397705,178.173996,178.393875,115.563797,3294482
2013-09-11,178.613770,182.476105,178.604202,182.313583,118.102997,5191193
2013-09-12,182.562134,182.906311,181.500961,182.342255,118.121574,3509121
2013-09-13,182.801147,184.608032,182.600388,183.718933,119.013321,3881078
2013-09-16,185.181641,186.242828,184.139572,184.655838,119.620323,4081910
2013-09-17,184.913956,185.611862,183.393875,183.709366,119.007179,3065721
2013-09-18,184.130020,186.319305,183.556412,185.869980,120.406822,4018523
2013-09-19,185.640533,186.319305,184.722748,184.885284,119.768929,3324293
2013-09-20,185.430206,185.879547,181.663483,181.663483,117.681847,8918091
2013-09-23,181.701721,183.948380,181.003830,182.590820,118.282585,3494477
2013-09-24,182.533463,183.135757,181.319305,181.615677,117.650848,3227224
2013-09-25,181.778198,182.237091,180.210327,181.137665,117.341217,2776607
2013-09-26,181.739960,183.326965,181.128113,181.854691,117.805687,2189906
2013-09-27,180.564056,180.630981,178.250473,178.699814,115.761971,4085153
2013-09-30,177.399612,178.527725,176.233276,177.036331,114.684380,4161197
2013-10-01,177.189301,178.441681,176.529633,178.183563,115.427551,2804535
2013-10-02,177.380493,178.116638,176.300186,176.826004,114.548126,3783487
2013-10-03,176.577438,176.826004,174.952194,175.774384,113.866882,3359543
2013-10-04,176.070740,176.988525,175.506699,176.003830,114.015511,2995326
2013-10-07,173.852768,175.248566,173.852768,174.005737,112.721176,4148854
2013-10-08,173.891006,173.986618,170.850861,170.860428,110.683617,5834902
2013-10-09,171.481842,173.680695,171.223709,173.346085,112.293846,4626981
2013-10-10,175.114716,176.644363,174.340347,176.644363,114.430420,3827209
2013-10-11,177.103256,178.040146,176.022949,177.973236,115.291290,3381300
2013-10-14,177.256210,178.766724,176.309753,178.747604,115.792946,2785603
2013-10-15,177.571701,177.762909,176.118546,176.539200,114.362335,3519895
2013-10-16,177.265778,178.518158,176.854691,178.518158,115.644287,7027028
2013-10-17,166.195023,169.216064,164.980881,167.141495,108.274460,23397869
2013-10-18,167.112808,167.304016,165.630981,166.137665,107.624168,11033208
2013-10-21,166.749527,167.065002,165.038239,165.258133,107.054482,7425240
2013-10-22,165.726578,167.848953,165.344162,167.275330,108.361160,7298256
2013-10-23,167.390060,168.250473,166.730408,168.040146,108.856651,5658232
2013-10-24,168.671127,170.066925,168.499039,169.980881,110.113853,5787832
2013-10-25,170.583176,171.223709,168.508606,169.072662,109.525513,5065569
2013-10-28,169.254303,170.066925,168.451248,169.550674,109.835152,3883484
2013-10-29,169.808792,174.302109,169.694077,174.110901,112.789253,9314212
2013-10-30,173.699814,174.168259,171.950287,172.227539,111.569214,5516290
2013-10-31,171.749527,173.680695,171.166351,171.328873,110.987068,4516733
2013-11-01,171.902481,172.409180,171.013382,171.347992,110.999451,3812147
2013-11-04,171.988525,172.848953,171.453156,172.342255,111.643517,3643532
2013-11-05,171.644363,171.892929,169.894836,170.028687,110.144844,6377253
2013-11-06,170.086044,171.845123,169.961761,171.309753,111.570633,4770492
2013-11-07,171.701721,173.412994,171.701721,172.084137,112.075012,5459597
2013-11-08,170.965576,172.160614,169.550674,172.074570,112.068771,6563650
2013-11-11,172.265778,175.325043,172.122375,174.837479,113.868217,5462526
2013-11-12,174.502869,175.956024,174.244736,175.019119,113.986504,4454391
2013-11-13,174.254303,175.478012,173.604202,175.478012,114.285378,4920802
2013-11-14,172.543015,175.143402,171.759079,174.196945,113.451019,6612289
2013-11-15,174.359467,175.219879,173.193115,175.133850,114.061218,5414201
2013-11-18,175.449326,176.854691,175.210327,176.357559,114.858131,5590765
2013-11-19,176.510513,178.011475,176.051620,177.103256,115.343803,4787542
2013-11-20,177.074570,178.049713,176.529633,177.045883,115.306496,3813507
2013-11-21,177.380493,177.581268,175.344162,176.032501,114.646477,4664637
2013-11-22,175.430206,176.854691,172.007645,173.326965,112.884407,7960269
2013-11-25,172.323135,172.801147,170.000000,171.070740,111.415001,7491347
2013-11-26,170.812622,171.070740,169.512421,169.512421,110.400063,6020776
2013-11-27,170.009567,172.256210,170.000000,171.099426,111.433647,4807939
2013-11-29,171.328873,172.810699,171.128113,171.778198,111.875710,3002543
2013-12-02,171.567871,171.692154,169.330780,169.674957,110.505913,4769760
2013-12-03,169.216064,170.391968,167.915863,168.336517,109.634239,6133744
2013-12-04,167.657745,169.694077,167.456985,168.011475,109.422523,5509700
2013-12-05,168.403442,169.082214,167.571701,168.336517,109.634239,4586605
2013-12-06,168.929260,170.172089,168.269592,169.856598,110.624245,4957831
2013-12-09,170.162521,170.315491,169.053543,169.655838,110.493492,3971244
2013-12-10,169.120453,169.856598,168.317398,169.330780,110.281784,4317679
2013-12-11,169.216064,169.942642,167.399612,167.495224,109.086304,4278558
2013-12-12,167.361374,168.068832,165.678772,165.745697,107.946899,5932494
2013-12-13,165.889099,166.711288,165.133850,165.200760,107.591988,4376882
2013-12-16,165.602295,170.506699,165.133850,170.028687,110.736320,7862782
2013-12-17,169.560226,169.684509,167.418732,168.030594,109.435020,5723607
2013-12-18,168.690247,170.879547,167.160614,170.841293,111.265572,5959794
2013-12-19,170.057358,172.600388,170.057358,172.294449,112.211960,6199642
2013-12-20,172.198853,173.996170,172.103256,172.103256,112.087463,8005561
2013-12-23,173.087952,174.885284,172.667297,174.216064,113.463455,4267575
2013-12-24,173.957932,175.430206,173.910141,175.162521,114.079910,1687826
2013-12-26,175.487579,177.399612,175.439774,177.198853,115.406090,3478682
2013-12-27,177.667297,178.298279,176.443588,176.940720,115.237976,3537154
2013-12-30,177.170166,178.489487,176.548752,178.212234,116.066086,3157456
2013-12-31,178.288712,179.531555,178.107071,179.321228,116.788361,3786206
2014-01-02,178.977051,179.158707,177.055450,177.370941,115.518181,4755639
2014-01-03,177.657745,179.110901,177.151047,178.432129,116.209343,4250107
2014-01-06,178.919693,179.120453,177.151047,177.820267,115.810837,4254919
2014-01-07,178.193115,181.978973,178.183563,181.367111,118.120804,6205186
2014-01-08,181.003830,181.089859,179.024857,179.703629,117.037384,4815470
2014-01-09,180.707458,181.166351,178.346085,179.139572,116.670090,4520080
2014-01-10,180.028687,180.277252,178.087952,179.024857,116.595345,4207430
2014-01-13,178.068832,178.728485,175.774384,176.061188,114.665184,6050796
2014-01-14,176.921600,178.231354,175.793503,177.743790,115.761009,4831683
2014-01-15,177.648178,180.353729,177.332703,179.483749,116.894226,5038059
2014-01-16,179.282990,180.678772,178.585083,180.458893,117.529289,4989734
2014-01-17,179.770554,182.418732,179.598465,181.730408,118.357376,7996252
2014-01-21,181.864243,182.017212,178.575531,180.143402,117.323807,11585810
2014-01-22,173.307846,175.430206,171.768646,174.235184,113.475914,14430721
2014-01-23,173.451248,175.640533,172.762909,174.694077,113.774811,7294699
2014-01-24,173.279160,174.770554,171.739960,171.739960,111.850815,7207568
2014-01-27,171.711288,171.749527,169.847031,170.076477,110.767456,5448196
2014-01-28,170.219879,170.602295,168.412994,169.072662,110.113670,5578632
2014-01-29,168.240921,170.678772,168.154877,168.642441,109.833473,5199561
2014-01-30,169.378586,170.038239,168.604202,169.560226,110.431229,5076970
2014-01-31,168.365204,170.019119,167.629059,168.910141,110.007835,5432296
2014-02-03,168.279160,168.279160,165.124283,165.296371,107.654259,7517393
2014-02-04,165.898666,166.108994,164.780121,165.238998,107.616898,4549891
2014-02-05,164.617584,167.275330,164.617584,166.577438,108.488571,4929066
2014-02-06,166.319305,167.160614,166.147232,166.988525,109.352570,4489641
2014-02-07,167.915863,169.751434,167.370941,169.455063,110.967735,4908773
2014-02-10,169.187378,169.837479,168.499039,169.349899,110.898888,3703258
2014-02-11,169.034424,172.456985,169.024857,171.797318,112.501587,4861076
2014-02-12,171.625244,173.279160,171.376678,172.313583,112.839661,4166218
2014-02-13,170.382416,174.340347,170.038239,173.843216,113.841324,4688172
2014-02-14,173.288712,176.319305,173.030594,175.611862,114.999550,4874255
2014-02-18,175.124283,175.908218,174.302109,175.133850,114.686501,4639219
2014-02-19,174.703629,177.485657,174.388138,174.904404,114.536263,4886389
2014-02-20,174.913956,176.730408,174.751434,176.156784,115.356369,5196737
2014-02-21,176.147232,177.543015,174.588913,174.751434,114.436127,5961468
2014-02-24,174.780121,177.017212,174.780121,175.382416,114.849274,4806684
2014-02-25,175.449326,176.481842,174.837479,175.172089,114.711533,4081806
2014-02-26,175.850861,177.131927,175.487579,175.965576,115.231171,3912772
2014-02-27,175.745697,177.772461,175.726578,177.122375,115.988670,4003879
2014-02-28,177.227539,177.934998,175.573608,177.026764,115.926079,4882623
2014-03-03,175.267685,176.520081,174.780121,176.156784,115.356369,4131805
2014-03-04,177.638626,178.929260,177.514343,178.240921,116.721184,4950718
2014-03-05,178.365204,179.684509,178.202682,178.910141,117.159424,3645519
2014-03-06,179.130020,180.105164,178.680695,179.388138,117.472435,3992896
2014-03-07,180.066925,180.611862,178.948380,179.426392,117.497505,4307219
2014-03-10,179.302109,180.086044,177.676865,178.193115,116.689873,4802395
2014-03-11,179.168259,180.162521,177.858505,178.546844,116.921524,4424057
2014-03-12,177.829834,179.206497,177.715103,178.030594,116.583389,5055318
2014-03-13,178.212234,178.776291,175.630981,175.812622,115.130966,5139207
2014-03-14,175.803055,176.185471,174.196945,174.196945,114.072990,5742854
2014-03-17,174.627151,178.154877,174.627151,177.638626,116.326767,5165253
2014-03-18,177.810699,179.636703,177.380493,178.594650,116.952782,4143520
2014-03-19,177.437866,178.489487,175.430206,176.587006,115.638077,4522799
2014-03-20,176.357559,179.980881,176.070740,179.636703,117.635193,5295480
2014-03-21,180.210327,180.401535,178.202682,178.460800,116.865173,13111819
2014-03-24,179.187378,181.108994,179.130020,179.971313,117.854347,6002471
2014-03-25,180.458893,186.806885,180.401535,186.462708,122.105194,11414684
2014-03-26,186.405350,187.026764,183.518158,184.149139,120.590149,7166878
2014-03-27,183.470367,184.196945,180.994263,181.481842,118.843491,7079014
2014-03-28,181.587006,184.149139,180.793503,182.074570,119.231621,5433342
2014-03-31,183.212234,185.248566,182.982788,184.024857,120.508812,8930016
2014-04-01,184.627151,186.548752,184.302109,185.946457,121.767174,5642229
2014-04-02,185.697891,185.946457,184.024857,185.038239,121.172424,5150609
2014-04-03,184.703629,184.875717,183.891006,184.216064,120.633980,4279291
2014-04-04,184.627151,185.439774,182.868073,183.336517,120.057999,6370035
2014-04-07,183.288712,186.720840,183.145309,185.965576,121.779694,7050563
2014-04-08,185.363297,185.630981,184.216064,184.789673,121.009636,5360750
2014-04-09,185.353729,188.336517,185.086044,187.992355,123.106918,5732185
2014-04-10,187.437866,190.449326,187.055450,187.074570,122.505890,8805123
2014-04-11,186.462708,188.336517,185.726578,186.606125,122.199173,5057410
2014-04-14,187.609940,189.521988,187.265778,189.072662,123.814339,5680931
2014-04-15,187.361374,188.728485,186.826004,188.355637,123.344856,5597460
2014-04-16,189.340347,189.971313,186.424469,187.762909,122.956673,8919556
2014-04-17,179.015289,182.313583,178.785858,181.653915,118.956192,11767082
2014-04-21,181.453156,184.330780,181.395798,183.814529,120.371086,5669006
2014-04-22,183.565964,184.512421,182.791580,183.699814,120.295959,4057016
2014-04-23,183.355637,183.948380,181.749527,183.298279,120.032982,4954274
2014-04-24,183.766724,183.766724,181.673035,181.854691,119.087631,4609827
2014-04-25,182.160614,182.284897,180.793503,181.290634,118.718246,4049066
2014-04-28,182.734222,185.458893,182.198853,184.646271,120.915726,5897662
2014-04-29,185.076477,187.323135,184.904404,186.529633,122.149055,4839110
2014-04-30,185.831741,188.202682,185.803055,187.829834,123.000481,4400313
2014-05-01,187.676865,188.087952,184.655838,185.019119,121.159874,3843004
2014-05-02,185.229446,185.315491,182.839386,183.021027,119.851433,3190195
2014-05-05,182.648178,183.068832,181.453156,182.848953,119.738747,2324317
2014-05-06,182.533463,182.552582,180.927338,181.673035,118.968689,3335380
2014-05-07,181.013382,181.931168,178.709366,180.975143,119.201698,3996766
2014-05-08,180.841293,182.189301,179.952194,180.602295,118.956131,2543767
2014-05-09,180.669220,182.208420,180.086044,181.720840,119.692863,2365634
2014-05-12,182.715103,184.531555,182.543015,184.101334,121.260834,3951160
2014-05-13,184.311661,184.541107,183.326965,183.738052,121.021561,2329024
2014-05-14,183.470367,183.546844,179.894836,180.420654,118.836472,5493069
2014-05-15,180.755264,180.764816,177.992355,178.260040,117.413353,4395501
2014-05-16,178.078400,179.168259,177.753342,178.833649,117.791168,4131177
2014-05-19,178.403442,178.900574,177.858505,178.776291,117.753395,3421152
2014-05-20,178.059280,178.489487,176.577438,176.759079,116.424706,3165719
